,No local opt,std,,w/ local opt,std
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.75134,0.126842,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67052,0.146061,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36999,0.0955326
10,1.67041,0.14599,10,1.36499,0.0975679
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.67041,0.14599,10,1.36347,0.0982756
10,1.63801,0.137744,10,1.36347,0.0982756
10,1.63801,0.137744,10,1.36347,0.0982756
10,1.63801,0.137744,10,1.36347,0.0982756
10,1.63801,0.137744,10,1.36347,0.0982756
10,1.63801,0.137744,10,1.36347,0.0982756
10,1.63801,0.137744,10,1.36347,0.0982756
10,1.63801,0.137744,10,1.36347,0.0982756
10,1.63801,0.137744,10,1.36347,0.0982756
10,1.63801,0.137744,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63687,0.138689,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63665,0.138697,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36347,0.0982756
10,1.63659,0.138658,10,1.36306,0.0983531
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63659,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.36152,0.0986693
10,1.63658,0.138658,10,1.31938,0.081113
10,1.63658,0.138658,10,1.31938,0.081113
10,1.63658,0.138658,10,1.31938,0.081113
10,1.63658,0.138658,10,1.31938,0.081113
10,1.63658,0.138658,10,1.31938,0.081113
10,1.63658,0.138658,10,1.31938,0.081113
10,1.63658,0.138658,10,1.31938,0.081113
10,1.63658,0.138658,10,1.31938,0.081113
10,1.63658,0.138658,10,1.31938,0.081113
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63658,0.138658,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
10,1.63655,0.13869,10,1.30742,0.0819522
